Customer_ID,Recency,Frequency,Monetary,Purchase_Frequency,Avg_Order_Value,Estimated_CLV,CLV_Quartile
CUST_00436,2.266382685773914,1,63.810797112278635,0.08333333333333333,63.810797112278635,127.62159422455727,Medium
CUST_00437,51.75557561425744,9,70.43946098466017,0.75,7.826606776073352,140.87892196932034,Medium
CUST_00438,36.749992593900146,5,14.36112251244626,0.4166666666666667,2.872224502489252,28.722245024892523,Low
CUST_00439,2.5454625174093617,3,67.33744592706864,0.25,22.44581530902288,134.6748918541373,Medium
CUST_00440,2.659616033334201,4,19.439848521210042,0.3333333333333333,4.8599621303025105,38.879697042420084,Low
CUST_00441,129.46375686174275,3,138.40904531711817,0.25,46.13634843903939,276.81809063423634,High
CUST_00442,14.065127476568687,4,246.43816242231674,0.3333333333333333,61.609540605579184,492.8763248446334,High
CUST_00443,13.891657814259375,6,278.20604070728433,0.5,46.36767345121405,556.4120814145687,Very High
CUST_00444,50.26726209848031,4,12.274942465537574,0.3333333333333333,3.0687356163843935,24.549884931075148,Low
CUST_00445,88.26493613889731,2,83.08972506857408,0.16666666666666666,41.54486253428704,166.17945013714817,Medium
CUST_00446,128.06321818805952,6,67.98372836506873,0.5,11.330621394178122,135.96745673013746,Medium
CUST_00447,41.99697690349025,3,22.03002081974484,0.25,7.34334027324828,44.06004163948968,Low
CUST_00448,14.160629988573769,6,90.03120010050745,0.5,15.00520001675124,180.0624002010149,Medium
CUST_00449,2.6158198109387176,2,71.14082853211711,0.16666666666666666,35.570414266058556,142.2816570642342,Medium
CUST_00450,45.03727621363877,8,201.2973782567312,0.6666666666666666,25.1621722820914,402.5947565134624,High
CUST_00451,24.52081222684479,3,429.6343130863638,0.25,143.2114376954546,859.2686261727276,Very High
CUST_00452,16.560993759149213,6,121.33582121332421,0.5,20.222636868887367,242.67164242664842,Medium
CUST_00453,71.04713026434271,4,274.60864748283444,0.3333333333333333,68.65216187070861,549.2172949656688,Very High
CUST_00454,3.5364062391564075,5,31.567244948221735,0.4166666666666667,6.313448989644347,63.13448989644347,Low
CUST_00455,20.355153281188628,6,450.6949553374027,0.5,75.11582588956712,901.3899106748054,Very High
CUST_00456,0.34255768297625006,1,33.115246296106115,0.08333333333333333,33.115246296106115,66.23049259221223,Low
CUST_00457,18.97063108748779,5,42.66369036325124,0.4166666666666667,8.532738072650249,85.32738072650248,Low
CUST_00458,1.7385129319777732,7,22.513686877835788,0.5833333333333334,3.2162409825479696,45.027373755671576,Low
CUST_00459,3.7947298779351364,6,74.11985973664542,0.5,12.353309956107571,148.23971947329085,Medium
CUST_00460,3.7507869602236883,6,160.77572844338545,0.5,26.79595474056424,321.5514568867709,High
CUST_00461,31.427051592209146,7,884.4716066832982,0.5833333333333334,126.3530866690426,1768.9432133665964,Very High
CUST_00462,41.117931527894186,4,315.3632026685574,0.3333333333333333,78.84080066713935,630.7264053371148,Very High
CUST_00463,26.266613316086055,3,95.74779119777392,0.25,31.915930399257974,191.49558239554784,Medium
CUST_00464,98.24160627307131,8,171.53176373247084,0.6666666666666666,21.441470466558854,343.06352746494167,High
CUST_00465,14.093897337608016,4,195.26549674045748,0.3333333333333333,48.81637418511437,390.53099348091496,High
CUST_00466,10.094074722616762,5,346.0131219646354,0.4166666666666667,69.20262439292708,692.0262439292708,Very High
CUST_00467,60.885076145106886,5,266.7037900410206,0.4166666666666667,53.340758008204126,533.4075800820412,High
CUST_00468,7.592462031955601,3,168.46457714412543,0.25,56.15485904804181,336.92915428825086,High
CUST_00469,99.08610318755733,9,221.23800166414603,0.75,24.582000184905112,442.476003328292,High
CUST_00470,0.3668683307690792,8,274.019339654235,0.6666666666666666,34.252417456779376,548.03867930847,Very High
CUST_00471,105.07580768638445,6,28.576494835481952,0.5,4.762749139246992,57.152989670963905,Low
CUST_00472,1.3235699585550569,3,44.742608014776046,0.25,14.914202671592015,89.48521602955209,Low
CUST_00473,66.53163687480027,5,233.3253135528255,0.4166666666666667,46.665062710565095,466.650627105651,High
CUST_00474,22.50429751048171,5,379.9922193885596,0.4166666666666667,75.99844387771192,759.9844387771193,Very High
CUST_00475,148.704858237781,5,105.2766309672673,0.4166666666666667,21.05532619345346,210.55326193453465,Medium
CUST_00476,2.299841278633648,3,781.3108221383865,0.25,260.4369407127955,1562.621644276773,Very High
CUST_00477,24.213289912000462,7,48.68755171491489,0.5833333333333334,6.955364530702127,97.37510342982978,Low
CUST_00478,104.50725663768016,3,107.8104828740584,0.25,35.93682762468613,215.6209657481168,Medium
CUST_00479,22.213317995431318,0,95.13128917842451,0.0,inf,,
CUST_00480,29.77884871143562,6,532.6993447384802,0.5,88.78322412308005,1065.3986894769605,Very High
CUST_00481,35.69703714350322,6,67.20045433471925,0.5,11.200075722453208,134.4009086694385,Medium
CUST_00482,18.183832670308526,4,127.27428413381779,0.3333333333333333,31.818571033454447,254.54856826763557,Medium
CUST_00483,29.63022519024066,5,41.462367281922965,0.4166666666666667,8.292473456384593,82.92473456384593,Low
CUST_00484,26.33477585417267,9,147.32213154616446,0.75,16.369125727351605,294.6442630923289,High
CUST_00485,69.42698308447942,5,389.54820206090375,0.4166666666666667,77.90964041218075,779.0964041218076,Very High
CUST_00486,1.3953438523044293,4,72.49246367474865,0.3333333333333333,18.123115918687162,144.9849273494973,Medium
CUST_00487,9.895281776962754,3,332.9817442708837,0.25,110.99391475696125,665.9634885417674,Very High
CUST_00488,90.11988017582793,6,484.5251950288662,0.5,80.75419917147771,969.0503900577326,Very High
CUST_00489,66.29027485360459,2,15.151257606879742,0.16666666666666666,7.575628803439871,30.30251521375948,Low
CUST_00490,18.2452578587886,6,282.4656944051655,0.5,47.07761573419425,564.931388810331,Very High
CUST_00491,29.037990862169316,6,58.96643100234639,0.5,9.827738500391066,117.9328620046928,Medium
CUST_00492,9.746202596853903,6,38.55382765002186,0.5,6.42563794167031,77.10765530004372,Low
CUST_00493,6.252124843081935,5,183.82013121573024,0.4166666666666667,36.76402624314605,367.6402624314605,High
CUST_00494,18.691757964122964,3,244.56495576266013,0.25,81.52165192088671,489.12991152532027,High
CUST_00495,13.078606038502,4,100.4263668136826,0.3333333333333333,25.10659170342065,200.85273362736518,Medium
CUST_00496,26.28731118019929,4,7.99232858789077,0.3333333333333333,1.9980821469726926,15.98465717578154,Low
CUST_00497,2.427668532995544,5,478.73080913909234,0.4166666666666667,95.74616182781847,957.4616182781847,Very High
CUST_00498,109.94880367567703,4,262.42070242396335,0.3333333333333333,65.60517560599084,524.8414048479267,High
CUST_00499,128.51596726657615,4,63.39933047254003,0.3333333333333333,15.849832618135007,126.79866094508006,Medium
CUST_00500,35.935916457383684,5,137.37889619641038,0.4166666666666667,27.475779239282076,274.75779239282076,High
CUST_00501,23.042353032362698,5,5.6372636389812,0.4166666666666667,1.12745272779624,11.274527277962402,Low
CUST_00502,11.1113790466308,5,82.8858679506021,0.4166666666666667,16.57717359012042,165.7717359012042,Medium
CUST_00503,50.4272150246399,7,147.85298271707916,0.5833333333333334,21.12185467386845,295.7059654341583,High
CUST_00504,34.62988750946447,3,145.64034075780435,0.25,48.54678025260145,291.2806815156087,High
CUST_00505,5.324209623014651,2,46.68546924922546,0.16666666666666666,23.34273462461273,93.37093849845093,Low
CUST_00506,72.54903275997383,4,299.89025233731354,0.3333333333333333,74.97256308432839,599.7805046746271,Very High
CUST_00507,51.86983534101814,4,71.01015515901851,0.3333333333333333,17.752538789754627,142.020310318037,Medium
CUST_00508,89.75215575100309,6,173.69545804094497,0.5,28.94924300682416,347.39091608188994,High
CUST_00509,38.80812012588403,3,63.35963248873503,0.25,21.11987749624501,126.71926497747006,Medium
CUST_00510,28.512120587741183,5,110.73544676636729,0.4166666666666667,22.147089353273458,221.47089353273458,Medium
CUST_00511,16.2510751977934,5,46.51624559508243,0.4166666666666667,9.303249119016487,93.03249119016488,Low
CUST_00512,80.97055084641354,5,200.4829328420633,0.4166666666666667,40.09658656841266,400.9658656841267,High
CUST_00513,60.311771401407604,5,110.88040669052606,0.4166666666666667,22.176081338105213,221.76081338105217,Medium
CUST_00514,1.3881881595936836,3,3.249720182798706,0.25,1.083240060932902,6.499440365597412,Low
CUST_00515,0.801624505995341,10,5.713847172233623,0.8333333333333334,0.5713847172233624,11.427694344467248,Low
CUST_00516,14.170432847497885,5,127.40415790367912,0.4166666666666667,25.480831580735824,254.80831580735827,Medium
CUST_00517,49.90943168988259,4,40.478536244883564,0.3333333333333333,10.119634061220891,80.95707248976713,Low
CUST_00518,130.92826404660502,4,175.91561694308908,0.3333333333333333,43.97890423577227,351.83123388617815,High
CUST_00519,4.8902852980343905,7,104.91453045581906,0.5833333333333334,14.987790065117009,209.82906091163812,Medium
CUST_00520,27.05172390647207,3,212.50612764017527,0.25,70.83537588005842,425.01225528035053,High
CUST_00521,14.384210992742883,6,608.964227534559,0.5,101.4940379224265,1217.928455069118,Very High
CUST_00522,105.11125663127888,2,150.46742369352046,0.16666666666666666,75.23371184676023,300.9348473870409,High
CUST_00523,55.377396223009036,4,309.64843530226347,0.3333333333333333,77.41210882556587,619.2968706045269,Very High
CUST_00524,54.66570139409572,4,279.7065866234928,0.3333333333333333,69.9266466558732,559.4131732469855,Very High
CUST_00525,18.972467134193206,4,509.6743764902477,0.3333333333333333,127.41859412256193,1019.3487529804954,Very High
CUST_00526,16.07504808982047,8,48.16424373325455,0.6666666666666666,6.020530466656819,96.3284874665091,Low
CUST_00527,9.581666764501836,5,351.2710954667596,0.4166666666666667,70.25421909335192,702.5421909335192,Very High
CUST_00528,1.7408089153450865,8,471.8742226579053,0.6666666666666666,58.98427783223816,943.7484453158106,Very High
CUST_00529,60.01278420009931,5,99.7672175880481,0.4166666666666667,19.95344351760962,199.53443517609622,Medium
CUST_00530,50.28352317749769,7,75.32194984856446,0.5833333333333334,10.760278549794922,150.64389969712892,Medium
CUST_00531,245.17336793454248,8,607.4605332704098,0.6666666666666666,75.93256665880122,1214.9210665408195,Very High
CUST_00532,170.84620202233,3,197.57497484977188,0.25,65.85832494992395,395.14994969954375,High
CUST_00533,24.31954777924182,4,95.8255003719659,0.3333333333333333,23.956375092991475,191.6510007439318,Medium
CUST_00534,43.958492706187826,6,313.87785547020115,0.5,52.31297591170019,627.7557109404023,Very High
CUST_00535,86.88515048623307,4,72.61734873734946,0.3333333333333333,18.154337184337365,145.23469747469892,Medium
CUST_00536,56.84316044127737,4,38.81590294753624,0.3333333333333333,9.70397573688406,77.63180589507247,Low
CUST_00537,8.524573337434395,6,157.03917670434356,0.5,26.173196117390592,314.0783534086871,High
CUST_00538,17.964804821995934,2,167.03988940409957,0.16666666666666666,83.51994470204978,334.07977880819914,High
CUST_00539,4.14889032939266,4,349.44880833928534,0.3333333333333333,87.36220208482133,698.8976166785707,Very High
CUST_00540,92.40671359325127,2,122.13926757740934,0.16666666666666666,61.06963378870467,244.27853515481868,Medium
CUST_00541,27.955431077658545,8,337.03340520670037,0.6666666666666666,42.129175650837546,674.0668104134006,Very High
CUST_00542,7.788111762554511,7,74.59648952755424,0.5833333333333334,10.656641361079178,149.19297905510848,Medium
CUST_00543,33.41488617519751,2,171.30656872563173,0.16666666666666666,85.65328436281587,342.61313745126347,High
CUST_00544,28.88011304229215,5,46.75820169312275,0.4166666666666667,9.35164033862455,93.51640338624551,Low
CUST_00545,13.302613868913182,6,97.37167952928044,0.5,16.228613254880074,194.74335905856088,Medium
CUST_00546,3.616173641954078,7,389.73837987351425,0.5833333333333334,55.676911410502036,779.4767597470286,Very High
CUST_00547,33.403238505573064,7,48.66623987039023,0.5833333333333334,6.952319981484318,97.33247974078046,Low
CUST_00548,22.038312725581132,7,332.3984665511108,0.5833333333333334,47.48549522158726,664.7969331022216,Very High
CUST_00549,44.39421242881545,6,66.50009111655424,0.5,11.083348519425707,133.0001822331085,Medium
CUST_00550,22.029295812705453,5,7.019705901053099,0.4166666666666667,1.4039411802106199,14.0394118021062,Low
CUST_00551,57.35310333925452,5,23.292060433623586,0.4166666666666667,4.658412086724717,46.58412086724718,Low
CUST_00552,24.082623570644625,8,273.9893786710148,0.6666666666666666,34.24867233387685,547.9787573420296,Very High
CUST_00553,24.693437429404412,7,60.781513074330476,0.5833333333333334,8.683073296332925,121.56302614866095,Medium
CUST_00554,62.78275929689315,4,212.34747586090356,0.3333333333333333,53.08686896522589,424.6949517218071,High
CUST_00555,15.49941941964351,5,240.26120783290898,0.4166666666666667,48.0522415665818,480.522415665818,High
CUST_00556,4.316638661708969,8,84.66018428733678,0.6666666666666666,10.582523035917097,169.32036857467352,Medium
CUST_00557,0.8761506429628405,5,128.8405436442139,0.4166666666666667,25.768108728842783,257.6810872884279,Medium
CUST_00558,42.21172357987757,2,103.42478008572826,0.16666666666666666,51.71239004286413,206.84956017145652,Medium
CUST_00559,29.05196901182039,3,588.8139955983788,0.25,196.27133186612627,1177.6279911967576,Very High
CUST_00560,36.529960433936296,7,77.11745624308179,0.5833333333333334,11.016779463297398,154.23491248616358,Medium
CUST_00561,7.184444804803304,3,40.50233256673592,0.25,13.500777522245308,81.00466513347185,Low
CUST_00562,4.398376536848359,8,91.01286540063214,0.6666666666666666,11.376608175079017,182.02573080126427,Medium
CUST_00563,0.43954428797006345,1,221.43922952070548,0.08333333333333333,221.43922952070548,442.8784590414109,High
CUST_00564,12.950617845452078,5,239.0440376679143,0.4166666666666667,47.80880753358286,478.0880753358286,High
CUST_00565,26.74192126994834,3,515.5552745366697,0.25,171.8517581788899,1031.1105490733394,Very High
CUST_00566,14.93945602683452,5,426.99843587949965,0.4166666666666667,85.39968717589993,853.9968717589993,Very High
CUST_00567,17.259586884852936,5,68.0255276104177,0.4166666666666667,13.605105522083539,136.0510552208354,Medium
CUST_00568,70.35184568944325,2,121.45381371597237,0.16666666666666666,60.72690685798619,242.90762743194472,Medium
CUST_00569,12.843078432753352,7,275.0859100495268,0.5833333333333334,39.297987149932396,550.1718200990535,Very High
CUST_00570,21.645750842169633,2,496.6710442200786,0.16666666666666666,248.3355221100393,993.3420884401572,Very High
CUST_00571,45.92615213159105,4,82.24584158886991,0.3333333333333333,20.561460397217477,164.49168317773982,Medium
CUST_00572,15.152403938975391,5,117.5562492870783,0.4166666666666667,23.51124985741566,235.11249857415658,Medium
CUST_00573,29.19271426059256,4,459.4762720924035,0.3333333333333333,114.86906802310088,918.9525441848069,Very High
CUST_00574,59.494219310529196,4,88.78419119452622,0.3333333333333333,22.196047798631554,177.56838238905243,Medium
CUST_00575,89.58571246124004,5,130.9826932473966,0.4166666666666667,26.196538649479322,261.9653864947932,Medium
CUST_00576,4.772456379445079,4,469.73447919515417,0.3333333333333333,117.43361979878854,939.4689583903082,Very High
CUST_00577,78.34988289126237,4,324.14347540861235,0.3333333333333333,81.03586885215309,648.2869508172247,Very High
CUST_00578,20.32508342986592,5,55.79228825535407,0.4166666666666667,11.158457651070815,111.58457651070816,Medium
CUST_00579,8.962063630541873,7,78.54780547833774,0.5833333333333334,11.221115068333962,157.09561095667547,Medium
CUST_00580,18.437609021120924,6,87.0690391762114,0.5,14.511506529368567,174.1380783524228,Medium
CUST_00581,117.40959292741775,6,487.7691233905294,0.5,81.29485389842156,975.5382467810588,Very High
CUST_00582,20.354738780020792,8,1368.7190730025325,0.6666666666666666,171.08988412531656,2737.4381460050645,Very High
CUST_00583,11.958480963014994,5,297.44786319541146,0.4166666666666667,59.48957263908229,594.8957263908229,Very High
CUST_00584,30.104588218729788,2,132.4562165407511,0.16666666666666666,66.22810827037554,264.9124330815022,Medium
CUST_00585,8.238854031468088,4,2.045185014784135,0.3333333333333333,0.5112962536960337,4.09037002956827,Low
CUST_00586,2.366859149287051,6,239.12690399396905,0.5,39.854483998994844,478.2538079879381,High
CUST_00587,4.139256591372476,3,98.64991970114056,0.25,32.88330656704685,197.29983940228112,Medium
CUST_00588,4.110552722010214,3,200.4713131489971,0.25,66.8237710496657,400.94262629799414,High
CUST_00589,4.942797046700189,5,186.6334502464053,0.4166666666666667,37.326690049281055,373.2669004928106,High
CUST_00590,4.483801982025496,5,131.1055715489793,0.4166666666666667,26.22111430979586,262.2111430979586,Medium
CUST_00591,30.722521532274193,6,577.8690887620998,0.5,96.31151479368329,1155.7381775241995,Very High
CUST_00592,6.022390711034449,2,4.683685739357258,0.16666666666666666,2.341842869678629,9.367371478714515,Low
CUST_00593,12.724179473844156,6,249.05098404312304,0.5,41.508497340520506,498.1019680862461,High
CUST_00594,68.12922375385074,4,105.47227384910497,0.3333333333333333,26.36806846227624,210.9445476982099,Medium
CUST_00595,19.27143424939781,3,250.20620917204454,0.25,83.40206972401485,500.41241834408913,High
CUST_00596,33.03867250957141,4,224.92123274354566,0.3333333333333333,56.230308185886415,449.84246548709126,High
CUST_00597,5.673855513396495,2,2.058154279646036,0.16666666666666666,1.029077139823018,4.116308559292072,Low
CUST_00598,6.406529429852852,6,67.18925364227817,0.5,11.198208940379695,134.37850728455635,Medium
CUST_00599,1.2518163815269592,8,41.92001603824387,0.6666666666666666,5.240002004780484,83.84003207648774,Low
CUST_00600,5.551420321967426,5,36.5410507854553,0.4166666666666667,7.308210157091059,73.0821015709106,Low
CUST_00601,9.796443558934365,6,260.74145305771486,0.5,43.45690884295248,521.4829061154297,High
CUST_00602,5.844354524493238,5,54.76933794748559,0.4166666666666667,10.953867589497118,109.53867589497119,Low
CUST_00603,2.786577235811027,5,128.77147205257188,0.4166666666666667,25.754294410514376,257.54294410514376,Medium
CUST_00604,3.856686404800576,6,56.735087358916935,0.5,9.455847893152823,113.47017471783388,Medium
CUST_00605,18.528880300961372,4,173.61148903945733,0.3333333333333333,43.40287225986433,347.22297807891465,High
CUST_00606,6.932766190352898,4,255.00338997609697,0.3333333333333333,63.75084749402424,510.00677995219394,High
CUST_00607,13.589433465327556,5,80.41658842647094,0.4166666666666667,16.083317685294187,160.83317685294188,Medium
CUST_00608,21.000155541429912,5,184.77430285020375,0.4166666666666667,36.95486057004075,369.5486057004075,High
CUST_00609,35.173723020376265,4,348.42795774190813,0.3333333333333333,87.10698943547703,696.8559154838163,Very High
CUST_00610,1.2031719030004628,4,19.79271179104844,0.3333333333333333,4.94817794776211,39.58542358209688,Low
CUST_00611,48.19482731478359,7,248.03788884774485,0.5833333333333334,35.433984121106405,496.0757776954897,High
CUST_00612,29.657810711018893,5,78.05962542483257,0.4166666666666667,15.611925084966515,156.11925084966515,Medium
CUST_00613,2.558862911290028,4,26.169845774460036,0.3333333333333333,6.542461443615009,52.339691548920065,Low
CUST_00614,62.04404095464272,3,157.77934272346894,0.25,52.593114241156314,315.5586854469379,High
CUST_00615,76.10080639136784,9,51.30447532385291,0.75,5.700497258205879,102.60895064770583,Low
CUST_00616,1.8906848268049021,6,344.4785413188787,0.5,57.413090219813114,688.9570826377574,Very High
CUST_00617,9.725305293859524,6,8.76862519475906,0.5,1.4614375324598434,17.53725038951812,Low
CUST_00618,49.22805549679928,4,20.77297055962791,0.3333333333333333,5.193242639906978,41.54594111925582,Low
CUST_00619,41.38071720642925,7,147.20931877832902,0.5833333333333334,21.02990268261843,294.41863755665804,High
CUST_00620,6.119388961854014,6,177.80408598698705,0.5,29.634014331164508,355.6081719739741,High
CUST_00621,7.046970935445997,6,261.7827294063825,0.5,43.63045490106375,523.565458812765,High
CUST_00622,13.883553300731093,2,60.02131511855323,0.16666666666666666,30.010657559276616,120.04263023710647,Medium
CUST_00623,19.87987694005843,6,368.72899816418897,0.5,61.45483302736483,737.4579963283779,Very High
CUST_00624,28.89005502175656,4,612.1281556602196,0.3333333333333333,153.0320389150549,1224.2563113204392,Very High
CUST_00625,13.809376890010535,7,138.2455262527612,0.5833333333333334,19.749360893251602,276.4910525055225,High
CUST_00626,18.62673327662753,8,285.86656618302845,0.6666666666666666,35.73332077287856,571.7331323660569,Very High
CUST_00627,41.28686821169527,6,148.82425446121294,0.5,24.804042410202157,297.6485089224259,High
CUST_00628,1.121188569644354,3,14.39955406654847,0.25,4.799851355516156,28.799108133096937,Low
CUST_00629,8.728098656471916,4,78.93812621589501,0.3333333333333333,19.734531553973753,157.87625243179002,Medium
CUST_00630,37.484756248680775,5,18.31052138435099,0.4166666666666667,3.662104276870198,36.62104276870198,Low
CUST_00631,67.6730026299184,3,899.7861579220619,0.25,299.92871930735396,1799.5723158441238,Very High
CUST_00632,21.503373366252024,5,52.02010287593235,0.4166666666666667,10.40402057518647,104.0402057518647,Low
CUST_00633,22.78588507059207,8,202.0655751451871,0.6666666666666666,25.258196893148387,404.1311502903742,High
CUST_00634,3.4008401562199015,8,66.91144283413519,0.6666666666666666,8.363930354266898,133.82288566827037,Medium
CUST_00635,17.794297382506524,5,211.82806104558898,0.4166666666666667,42.3656122091178,423.65612209117796,High
CUST_00636,22.818203971658697,5,47.246186458361514,0.4166666666666667,9.449237291672302,94.49237291672303,Low
CUST_00637,8.330784097819599,8,307.6748321894188,0.6666666666666666,38.45935402367735,615.3496643788376,Very High
CUST_00638,9.410238356356315,5,23.489229120285206,0.4166666666666667,4.697845824057041,46.97845824057042,Low
CUST_00639,14.20994954407416,4,451.04566749526043,0.3333333333333333,112.76141687381511,902.0913349905207,Very High
CUST_00640,0.6082608225094355,3,367.0441042759089,0.25,122.3480347586363,734.0882085518178,Very High
CUST_00641,11.661742837684073,7,227.14283206082024,0.5833333333333334,32.448976008688604,454.2856641216405,High
CUST_00642,7.126708068708896,4,13.95891579860605,0.3333333333333333,3.4897289496515125,27.917831597212096,Low
CUST_00643,11.90247690695948,4,46.78252310066736,0.3333333333333333,11.69563077516684,93.56504620133472,Low
CUST_00644,3.826893098543438,5,392.31263820718874,0.4166666666666667,78.46252764143775,784.6252764143775,Very High
CUST_00645,66.36239699829073,3,26.015913532912112,0.25,8.67197117763737,52.031827065824224,Low
CUST_00646,27.011964416386792,5,33.9044666022256,0.4166666666666667,6.780893320445119,67.8089332044512,Low
CUST_00647,34.09898873679095,4,157.05395168637216,0.3333333333333333,39.26348792159304,314.1079033727443,High
CUST_00648,46.701270971333734,6,64.08994025892004,0.5,10.681656709820006,128.17988051784008,Medium
CUST_00649,20.701092655466553,5,50.22521204738075,0.4166666666666667,10.04504240947615,100.4504240947615,Low
CUST_00650,2.7279628355236754,5,171.51638026085215,0.4166666666666667,34.30327605217043,343.03276052170435,High
CUST_00651,23.107750898844678,2,93.22676180021024,0.16666666666666666,46.61338090010512,186.45352360042048,Medium
CUST_00652,26.51769173614121,5,30.294828902074993,0.4166666666666667,6.058965780414999,60.589657804149994,Low
CUST_00653,41.04649946425228,3,153.08068888717932,0.25,51.02689629572644,306.16137777435864,High
CUST_00654,16.951039481489463,3,97.88211539682192,0.25,32.627371798940636,195.76423079364383,Medium
CUST_00655,4.094540001879367,5,265.24072404698956,0.4166666666666667,53.04814480939791,530.4814480939791,High
CUST_00656,10.012865407851116,4,21.685362905867557,0.3333333333333333,5.421340726466889,43.37072581173511,Low
CUST_00657,13.533444764238704,3,193.8398259394373,0.25,64.61327531314576,387.67965187887455,High
CUST_00658,31.14673834865585,4,114.7152206826295,0.3333333333333333,28.678805170657373,229.430441365259,Medium
CUST_00659,25.37345163604259,2,104.19602636002287,0.16666666666666666,52.098013180011435,208.3920527200457,Medium
CUST_00660,13.206202789554185,6,52.868041954618924,0.5,8.811340325769821,105.73608390923786,Low
CUST_00661,129.18587316509436,7,6.179701659174712,0.5833333333333334,0.8828145227392445,12.359403318349424,Low
CUST_00662,27.92499025401628,3,376.3664143847604,0.25,125.4554714615868,752.7328287695208,Very High
CUST_00663,8.123835862703999,5,79.02675789902771,0.4166666666666667,15.805351579805542,158.05351579805543,Medium
CUST_00664,3.2202901387466056,4,228.56992158634196,0.3333333333333333,57.14248039658549,457.1398431726839,High
CUST_00665,4.976648777694776,6,589.7216508569966,0.5,98.28694180949942,1179.4433017139932,Very High
CUST_00666,8.469205481854228,6,166.47738897653988,0.5,27.74623149608998,332.95477795307977,High
CUST_00667,5.254946248628821,2,101.21634627418355,0.16666666666666666,50.608173137091775,202.43269254836707,Medium
CUST_00668,6.194752363637412,2,62.469711878665045,0.16666666666666666,31.234855939332522,124.93942375733008,Medium
CUST_00669,10.068175446463396,5,543.7528564295687,0.4166666666666667,108.75057128591375,1087.5057128591375,Very High
CUST_00670,5.71207300988661,2,229.18909831646727,0.16666666666666666,114.59454915823363,458.3781966329345,High
CUST_00671,68.12254348067746,7,218.89301600163344,0.5833333333333334,31.270430857376205,437.7860320032669,High
CUST_00672,2.5090713777600047,4,111.08034969785545,0.3333333333333333,27.770087424463863,222.1606993957109,Medium
CUST_00673,22.30237050338108,5,372.92889760443757,0.4166666666666667,74.58577952088751,745.8577952088751,Very High
CUST_00674,15.84916669467907,7,250.12358505592397,0.5833333333333334,35.73194072227485,500.24717011184794,High
CUST_00675,121.15926498047762,5,66.58701604693094,0.4166666666666667,13.317403209386189,133.17403209386188,Medium
CUST_00676,3.564820370922147,7,183.04758726410955,0.5833333333333334,26.14965532344422,366.0951745282191,High
CUST_00677,15.217739812272912,1,112.49184945784458,0.08333333333333333,112.49184945784458,224.98369891568913,Medium
CUST_00678,104.67178992380146,3,1.3223947661903357,0.25,0.4407982553967786,2.6447895323806714,Low
CUST_00679,60.187321859044644,4,329.66010670386925,0.3333333333333333,82.41502667596731,659.3202134077385,Very High
CUST_00680,50.95989102108538,9,26.210972105717982,0.75,2.9123302339686647,52.42194421143597,Low
CUST_00681,8.948252506005138,4,142.65140945893216,0.3333333333333333,35.66285236473304,285.30281891786433,High
CUST_00682,5.621985983594627,5,81.9627679554049,0.4166666666666667,16.39255359108098,163.9255359108098,Medium
CUST_00683,33.1367879604535,6,83.73713555744058,0.5,13.95618925957343,167.47427111488116,Medium
CUST_00684,79.51155284879866,6,129.77434644724622,0.5,21.629057741207703,259.54869289449243,Medium
CUST_00685,24.409512657142265,3,1163.3748277378593,0.25,387.7916092459531,2326.7496554757186,Very High
CUST_00686,25.431826843757595,3,104.97804045412113,0.25,34.99268015137371,209.95608090824226,Medium
CUST_00687,9.854250924319524,5,40.25910096702721,0.4166666666666667,8.051820193405442,80.51820193405442,Low
CUST_00688,44.02421275236266,7,190.17971591951593,0.5833333333333334,27.168530845645133,380.3594318390319,High
CUST_00689,6.212339464382126,6,53.91282838873727,0.5,8.985471398122877,107.82565677747453,Low
CUST_00690,11.732634393576978,6,22.3090619171455,0.5,3.7181769861909166,44.618123834291,Low
CUST_00691,16.624336502094916,4,10.295330042594008,0.3333333333333333,2.573832510648502,20.590660085188016,Low
CUST_00692,21.254548879340955,7,4.629422671995162,0.5833333333333334,0.6613460959993088,9.258845343990325,Low
CUST_00693,8.328377507088176,4,112.83285021451283,0.3333333333333333,28.208212553628208,225.66570042902566,Medium
CUST_00694,3.6594981643240634,8,111.27822151774258,0.6666666666666666,13.909777689717822,222.55644303548516,Medium
CUST_00695,28.295989722880694,5,41.047318461376605,0.4166666666666667,8.209463692275321,82.09463692275321,Low
CUST_00696,10.216901053096253,5,306.51301741852353,0.4166666666666667,61.30260348370471,613.0260348370471,Very High
CUST_00697,26.11359204877331,4,27.684811969420302,0.3333333333333333,6.9212029923550755,55.369623938840604,Low
CUST_00698,5.029942583120394,5,493.76853613647444,0.4166666666666667,98.75370722729488,987.537072272949,Very High
CUST_00699,19.683641340855825,2,177.14065567965017,0.16666666666666666,88.57032783982508,354.28131135930033,High
CUST_00700,22.816417443872336,3,5.600975519227798,0.25,1.8669918397425993,11.201951038455595,Low
CUST_00701,1.5964395437136398,7,659.2195590193423,0.5833333333333334,94.1742227170489,1318.4391180386847,Very High
CUST_00702,12.311508041412697,5,73.61688838353099,0.4166666666666667,14.723377676706198,147.23377676706198,Medium
CUST_00703,4.330479804957948,6,119.55829475034471,0.5,19.926382458390787,239.11658950068943,Medium
